Nome Escola,IDHM,% jbd,% jeif
COLEGIO NOVA JORNADA,0.6940000000000001,0.30002885226175546,0.6999711477382445
CR P CONV BRAS MOOCA CENT ASSIS SOC,0.8404444444444444,0.36334300727824265,0.6366569927217574
INSTITUTO NACIONAL DE EDUCACAO A DISTANCIA - INED,0.8593,0.4606312152204827,0.5393687847795172
TEATRO ESCOLA MACUNAIMA,0.846625,0.6707509937399343,0.3292490062600657
ESC PART OS PEQUENINOS E E I,0.7070833333333333,0.389992374761178,0.610007625238822
MAAP COLEGIO,0.7743658536585366,0.212276149708715,0.787723850291285
COLEGIO SAKURA,0.82375,0.8020624406438108,0.19793755935618917
CENTRO EDUCACIONAL ALECRIM DOURADO LTDA,0.7521153846153846,0.7754917788829586,0.22450822111704138
OEN EDUCACAO INTEGRAL,0.8719285714285715,0.6616922189203893,0.3383077810796107
ELVIRA LINARES COLEGIO,0.7070833333333333,0.1095177927522556,0.8904822072477444
GENTE DA GENTE COLEGIO,0.7622432432432432,0.7542079141533758,0.24579208584662415
ESC PART NINHO D OURO INSTITUTO DE EDUCACAO INFANTIL,0.8404444444444444,0.6112222583987672,0.3887777416012328
EMEF JULIO CESAR DE MELO E SOUSA-MALBA TAHAN PROF,0.7070833333333333,0.6859168212250446,0.3140831787749554
EMEFM RUBENS PAIVA,0.6581499999999999,0.7517866041455262,0.24821339585447377
EMEFM ANTONIO SAMPAIO VER,0.7916428571428572,0.3274708016164669,0.6725291983835331
EMEI JOAO MENDONCA FALCAO,0.7932222222222223,0.5371899325161898,0.46281006748381015
EMEI SEBASTIANA DE ARRUDA CRUZ OLIVEIRA PROFA,0.6652340425531914,0.7762151682272739,0.22378483177272612
EMEI HELENA LOPES SANTANA DA SILVA PROFA,0.6824848484848485,0.2333938035476596,0.7666061964523404
EMEI ANTONIO FIGUEIREDO AMARAL,0.7996666666666666,0.09687771649017185,0.9031222835098281
EMEI JOAO RUBENS MARCELO,0.75255,0.8356394538797332,0.16436054612026685
EMEF HELLIO TAVARES DR,0.6652340425531914,0.5371309881110704,0.4628690118889296
EMEI CARLOS EDUARDO DE CAMARGO ARANHA DR,0.8022272727272728,0.5064099668784002,0.49359003312159977
EMEF FRANCISCO REBOLO,0.7473157894736842,0.1933533762436348,0.8066466237563652
CEI DIRET JARDIM HELENA,0.6355454545454545,0.7401219693109136,0.25987803068908644
CEI DIRET CURUCA VELHA,0.6687931034482758,0.7376806386968575,0.2623193613031425
CEI DIRET ODILIA ALVES ALMEIDA SANTOS,0.6652340425531914,0.9308995359027847,0.06910046409721526
CEI DIRET JARDIM CAMARGO VELHO,0.6652340425531914,0.4437632587604751,0.5562367412395248
CEI DIRET CHACARA DONA OLIVIA,0.6652340425531914,0.8882105236635601,0.11178947633643987
CEI DIRET HELENA PEREIRA DE MORAES,0.6355454545454545,0.7727308124531835,0.22726918754681646
CEI DIRET CABREUVAS,0.7070833333333333,0.5402018525016238,0.4597981474983762
CEI DIRET MARILIA DE DIRCEU,0.659,0.12952110488790924,0.8704788951120908
CEI DIRET VILA CARMOSINA,0.7070833333333333,0.46074943630581844,0.5392505636941816
CEI DIRET DOROTHY STANG,0.7313061224489796,0.4326510140895916,0.5673489859104084
CEI DIRET BARBARA HELIODORA,0.659,0.23579263199856793,0.7642073680014321
CEI DIRET CIDADE TIRADENTES,0.659,0.02350753666007588,0.9764924633399241
CEI DIRET MARIA AUGUSTA DE PAULA PROFA,0.659,0.09268284319709774,0.9073171568029023
CEI DIRET GERALDO MAGELA PERON,0.6824848484848485,0.20766650902601802,0.792333490973982
CEI DIRET NAZIR MIGUEL VER,0.7932222222222223,0.3154706010574485,0.6845293989425515
CEI DIRET ANITA CASTALDI ZAMPIROLLO PROFA,0.7916428571428572,0.7716349486031361,0.22836505139686392
CEI DIRET ADELAIDE LOPES RODRIGUES,0.7916428571428572,0.5026890015710341,0.49731099842896587
CEI DIRET JOSE SALVADOR JULIANELLI DEP,0.8113181818181818,0.10310562495661346,0.8968943750433865
CEI DIRET SILVIA COVAS,0.8016,0.2107922694611828,0.7892077305388172
CEI DIRET MONUMENTO,0.7521153846153846,0.06161390685274338,0.9383860931472566
CEI DIRET VILA IMPERIO,0.7202738095238095,0.8292001183168516,0.1707998816831484
CEI DIRET AURINDO DOS SANTOS FREIRE,0.7473157894736842,0.6770344552500939,0.32296554474990613
CEI DIRET ANTONIA MUOTRI LAMBERGA,0.7932222222222223,0.6013797916011006,0.39862020839889944
CEI DIRET WILSON JOSE ABDALLA,0.6977058823529412,0.7494441076497935,0.2505558923502065
CEI DIRET RENATO ANTONIO CHECCHIA VER,0.7177777777777777,0.7324890426488202,0.2675109573511798
CEI DIRET JOSE DE MOURA VER,0.8404444444444444,0.2723339866153093,0.7276660133846907
EMEI PEDRO ALVARES CABRAL MORAES PROF,0.75025,0.9000123449259897,0.0999876550740103
EMEF ROGE FERREIRA DEP,0.6877894736842105,0.8957521625586754,0.1042478374413246
EMEI CECILIA SANT ANNA DE SOUZA PROFA,0.7070833333333333,0.32694935565652644,0.6730506443434736
ESC PART KIDSLANDIA,0.7838,0.5849716118708398,0.4150283881291602
FENIX COLEGIO,0.7521153846153846,0.1443682109853377,0.8556317890146623
CELIA HELENA TEATRO ESCOLA,0.9293750000000001,0.6726104198484982,0.32738958015150177
SAO JOAQUIM ESCOLA DE ENFERMAGEM,0.8025833333333333,0.34912815875214087,0.6508718412478591
CENTRO FORMADOR DE PESSOAL PARA A SAUDE DE SAO PAULO,0.8719285714285715,0.8769590566295817,0.12304094337041827
JARDIM AMERICA CONSERVATORIO MUSICAL,0.8022272727272728,0.5520533113964308,0.44794668860356923
TUCURUVI CONSERVATORIO MUSICAL DE,0.82375,0.48565442999490216,0.5143455700050978
PAULISTA DE PROTESE ESCOLA,0.7865333333333333N,0.640354176576877,0.359645823423123
RECRIARTE ESCOLA,0.9245555555555556,0.9491574693644793,0.05084253063552069
VILA MARIANA CONSERVATORIO MUSICAL,0.8719285714285715,0.516274739499779,0.483725260500221
CIEJA CENTRO INT ED JOVENS E ADULTOS - ITAQUERA,0.7313061224489796,0.4392305883636299,0.5607694116363702
CIEJA CENTRO INT ED JOVENS E ADULTOS - ERMELINO MATARAZZO,0.6940000000000001,0.47260130770497,0.52739869229503
CIEJA PAULO EMILIO VANZOLINI CIEJA,0.8016,0.900396797814997,0.09960320218500296
ALBERT EINSTEIN ESCOLA TECNICA INSTITUTO DE ENSINO PESQUISA,0.7814411764705882,0.23425814532203681,0.7657418546779632
CRUZ VERMELHA BRASILEIRA FILIAL DO EST SP CENTRO FORM DA,0.8022272727272728,0.10672795658906707,0.8932720434109329
ESCOLA DE PROTESE DA FUND DES CIENT TEC ODONTOLOGIA,0.846625,0.3237124179290307,0.6762875820709693
GALVAO FREI ESCOLA DE CURSOS TECNICOS,0.7916428571428572,0.8960505683749428,0.10394943162505721
ESCOLA TECNICA A C CAMARGO CANCER CENTER,0.8025833333333333,0.4349959314992937,0.5650040685007063
PASSARO DE FOGO ESCOLA DE DANCAS,0.7622432432432432,0.7536733678579166,0.2463266321420834
INSTITUTO MONITOR LTDA,0.7932222222222223,0.8777695759191082,0.1222304240808918
CIEJA MARLUCIA GONCALVES DE ABREU PROFESSORA,0.6959318181818182,0.3241782771066168,0.6758217228933832
METROPOLITANO CENTRO EDUCACIONAL,0.884,0.3029568317885074,0.6970431682114926
EBRAE - ESCOLA BRASILEIRA DE ENSINO A DISTANCIA,0.9293750000000001,0.5329832128633727,0.4670167871366273
FRUTUOSO VIANA CONSERVATORIO MUSICAL,0.7644782608695652,0.9143995900497379,0.08560040995026208
ABRA ACADEMIA BRASILEIRA DE ARTE,0.9336666666666668,0.1771833375470363,0.8228166624529637
EAD ESCOLA DE ARTE DRAMATICA DA USP,0.846625,0.6827259844965371,0.3172740155034629
INCENNA ESCOLA DE TEATRO E TELEVISAO,0.8719285714285715,0.28706306791731506,0.7129369320826849
BRASILEIRO DE ACUPUNTURA E TERAPIAS TRADICIONAIS COLEGIO CBA,0.8025833333333333,0.8009890613159106,0.19901093868408937
INTESP INSTITUTO EDUCACIONAL SAO PAULO,0.7865333333333333N,0.3664045948831852,0.6335954051168148
JAQUELINE TAVARES STUDIO DE BALLET,0.7838,0.2695889233830512,0.7304110766169488
ALEXANDRA COLEGIO,0.7586224489795919,0.16713776644269007,0.8328622335573099
IMPACTA COLEGIO DE TECNOLOGIA DA INFORMACAO,0.6977058823529412,0.3534851942866192,0.6465148057133808
PANAMERICANA DE ARTE,0.9056666666666667,0.2570533166317054,0.7429466833682946
CEMAH,0.7916428571428572,0.5346867720229149,0.4653132279770851
24 DE MARCO COLEGIO UNIDADE II,0.83005,0.544683061244666,0.45531693875533397
SAO BERNARDO ESCOLA DE ENFERMAGEM,0.8719285714285715,0.978083665971164,0.02191633402883597
BUTANTA ESCOLA TECNICA DE PROTESE,0.846625,0.6798333353970889,0.3201666646029111
SANTA MARIA ESCOLA TECNICA,0.82375,0.9464356829860543,0.053564317013945706
NUCLEO DE RECREACAO EDUCACIONAL A CRIANCA,0.6687931034482758,0.6683865103978462,0.33161348960215375
CENTRO SOCIAL NOSSA SENHORA DA PENHA - CENHA,0.7838,0.12770164030952935,0.8722983596904706
CEJAM ESCOLA,0.7865333333333333N,0.8727686716011153,0.12723132839888474
INSTITUTO DE TERAPIA INTEGRADA E ORIENTAL,0.8719285714285715,0.7520074948610889,0.24799250513891113
TABLEAU COLEGIO UNIDADE SAO PAULO,0.7622432432432432,0.6659047390092627,0.3340952609907373
EDUTEC DATA BRASIL EDUCACAO PROFISSIONAL,0.8025833333333333,0.8875838850917224,0.11241611490827763
CR P CONV ARTE E CRIANCA,0.697060606060606,0.2685484162698907,0.7314515837301093
CEU EMEI MILTON SANTOS PROF,0.6845731707317073,0.8492487506338045,0.15075124936619555
EMEI FRANCISCO ADAUTO RODRIGUES,0.6355454545454545,0.6935299154385133,0.3064700845614867
EMEI MAURO BAPTISTA PE,0.7473157894736842,0.4364651562062173,0.5635348437937827
CEI DIRET CELSO DANIEL PROF,0.7313061224489796,0.5760586675177983,0.42394133248220167
CEI DIRET MARIELCIA FLORENCIO DE MORAIS PROFA,0.659,0.3076510955966547,0.6923489044033453
CEI DIRET TITO DE ALENCAR LIMA FREI,0.659,0.709464213793579,0.29053578620642095
CEI DIRET 13 DE MAIO,0.7865333333333333N,0.5235651540140378,0.4764348459859622
CEI DIRET ALICE APARECIDA DE SOUZA PROFA,0.659,0.430814928195811,0.569185071804189
CEI DIRET PINHEIROS,0.9245555555555556,0.011673528100207498,0.9883264718997925
CCI CIPS CAMARA MUNICIPAL DE SAO PAULO,0.7865333333333333N,0.4088409780870028,0.5911590219129972
CR P CONV ACONCHEGO,0.7865333333333333N,0.9027237702608721,0.09727622973912786
VILA MONTEIRO LOBATO ESCOLA,0.8022272727272728,0.060278898997137675,0.9397211010028623
CR P CONV BRAS MOOCA I,0.8404444444444444,0.5100360253103738,0.48996397468962616
ENSINO COLEGIO,0.7644782608695652,0.558243419845927,0.44175658015407304
SAO BENTO DE ENSINO INSTITUTO,0.6757011494252874,0.3820423687260105,0.6179576312739895
COLEGIO ANGLO LEONARDO DA VINCI,0.7814411764705882,0.7489515181486778,0.2510484818513222
CANDELARIA INSTITUTO EDUCACIONAL,0.7743658536585366,0.8282329292753736,0.17176707072462638
CR P CONV ELZA NEGRO,0.6824848484848485,0.9528363162770145,0.04716368372298552
CR P CONV QUINTAL DA CRIANCA,0.7395,0.177561366627352,0.822438633372648
GRUPO DE ESTUDO DE EDUCACAO A DISTANCIA,0.6977058823529412,0.9033914653286617,0.09660853467133834
PANIFICACAO E CONFEITARIA INSTITUTO DE DESENVOLVIMENTO DE,0.7865333333333333N,0.3169718974071162,0.6830281025928838
MONFORTE COLEGIO,0.6652340425531914,0.43844209091043185,0.5615579090895682
ARARA AZUL COLEGIO,0.6687931034482758,0.9361951278033817,0.06380487219661835
PIEMONTE COLEGIO,0.83005,0.8279774532038597,0.17202254679614026
ESC PART COLEGIO EDUCANORTE,0.7834210526315789,0.9156042017630308,0.08439579823696919
CEI INDIR ANIS AIDAR DR,0.7061666666666667,0.5485458775931941,0.45145412240680594
ESC PART SANTA VIRGINIA,0.7838,0.5627642509422487,0.4372357490577513
ESC PART AKITA KIDS ACADEMY,0.8719285714285715,0.379213551871039,0.620786448128961
ESCOLA PEQUENO APRENDIZ,0.8719285714285715,0.8832153057851093,0.11678469421489068
FADELITO VILA MARIANA EDUCACAO INFANTIL LTDA,0.8719285714285715,0.7018969601735694,0.2981030398264306
ESC PART LUGAR DE CRIANCA,0.8977,0.7362877479020828,0.26371225209791715
PICCNELI INSTITUTO EDUCACIONAL,0.7259758064516129,0.639158051317898,0.36084194868210195
ESCOLA DE EDUCACAO INFANTIL TURMA DA BAGUNCA S C LTDA,0.77928125,0.22428245802611657,0.7757175419738834
ESC PART TANGRAM,0.7202738095238095,0.28047765674271163,0.7195223432572884
ESC PART PARQUE DA ALEGRIA,0.7202738095238095,0.9838195353463247,0.016180464653675286
CANGURU SAPECA ESCOLA DE EDUCACAO INFANTIL,0.7738823529411765,0.47854324936036763,0.5214567506396324
MINUTOS DE SABEDORIA COLEGIO,0.7259758064516129,0.9383156042173472,0.061684395782652834
ESC PART TURMA DO MICKEY,0.7259758064516129,0.20969172036384176,0.7903082796361582
SEQUENCIAL ESCOLA TECNICA,0.6845731707317073,0.7295157952747195,0.27048420472528045
DRICA ROSCHEL COLEGIO,0.65409375,0.25652528067410063,0.7434747193258994
CR P CONV MAE ACHIROPITA,0.7865333333333333N,0.25572507422074187,0.7442749257792581
CR P CONV PRISCILLA TELLES SIQUEIRA BALOTTA DE OLIVEIRA VIII,0.6687931034482758,0.4868356115587653,0.5131643884412347
APRENDENDO A APRENDER COLEGIO,0.9245555555555556,0.9796497606987686,0.020350239301231365
CENTRO ATEND SOCIOEDUC ADOLESCENTE VILA LEOPOLDINA CI,0.7177777777777777,0.6836290369062212,0.31637096309377877
CR P CONV PROJETO DE VIDA,0.6355454545454545,0.4796048210004125,0.5203951789995875
ESCOLA NINAS E NINOS,0.7521153846153846,0.2751938083319406,0.7248061916680594
UNIFAES UNID DE FORMACAO APERF E ESPEC EM SAUDE E ESTETICA,0.7916428571428572,0.06491558729156832,0.9350844127084317
CR P CONV GARRA FEMININA,0.6355454545454545,0.44176705882484313,0.5582329411751569
CEU EMEF AGUA AZUL,0.659,0.8310502783741555,0.16894972162584454
CEU EMEI IRENE MANKE MARQUES PROFA,0.659,0.6695454983941063,0.33045450160589374
CEU CEI AGUA AZUL,0.659,0.3964733510191275,0.6035266489808725
CENTRO ATEND SOCIO-EDUC ADOLESC-RIO TOCANTINS - UIP-11,0.7932222222222223,0.1994697174607032,0.8005302825392968
SANTA HELENA CENTRO EDUCACIONAL,0.6652340425531914,0.6851966495358193,0.31480335046418073
ARTHUR GUIMARAES CL HOSP PAV FERNANDINHO STA CASA,0.8593,0.788197590938952,0.21180240906104797
ARTHUR GUIMARAES CL HOSP PAV COND PENTEADO STA CASA,0.8593,0.12382811431043139,0.8761718856895686
PREMIERE COLEGIO,0.7521153846153846,0.7946620007488954,0.20533799925110463
CR P CONV DAMARIS CASTILHO II,0.7313061224489796,0.22463533647309356,0.7753646635269065
CEI INDIR CARRAO I,0.7838,0.7273994663531667,0.27260053364683334
CEI INDIR ESPACO DA COMUNIDADE I,0.6652340425531914,0.49527548500338525,0.5047245149966147
CEI INDIR MARIA ARMINDA NOGUEIRA IRMA,0.7932222222222223,0.4630796976921777,0.5369203023078223
ATOS COLEGIO,0.7838,0.07794920646797887,0.9220507935320211
CEI INDIR TATUAPE,0.7838,0.27462601284399213,0.7253739871560079
BRASILEIRO DE INSTRUMENTACAO CIRURGICA COLEGIO,0.8719285714285715,0.13683799939099694,0.863162000609003
ESC PART A TURMA DA TIA NA BERCARIO E RECREACAO I E,0.8977,0.8304954096064224,0.16950459039357757
CR P CONV SAO VICENTE PALLOTTI,0.7586224489795919,0.013384257311497949,0.986615742688502
CR P CONV MEU LARZINHO,0.7838,0.2495066079402729,0.7504933920597271
FAZENDINHA EDUCACAO INFANTIL - VALENTINI EDUCACIONAL LTDA,0.8977,0.6270265930211667,0.3729734069788333
ESC PART EDUCANDARIO MODELO E E I,0.8977,0.1437106497773788,0.8562893502226212
MUKAI COLEGIO,0.7070833333333333,0.9022814555962837,0.0977185444037163
MAGNU S ESCOLA DE EDUCACAO INFANTIL,0.6898333333333333,0.322553594958311,0.6774464050416891
E TEC ESCOLA MUNICIPAL DE ED PROF E SAUDE PUBLICA PROF MAKIGUTI,0.659,0.1948667260963426,0.8051332739036574
CENTRAL CRECHE PRE ESCOLA COSEAS USP,0.846625,0.7287575253444529,0.2712424746555471
OESTE CRECHE PRE ESCOLA - COSEAS USP,0.846625,0.3784371608970155,0.6215628391029845
CENTRO ATEND SOCIOED ADOLESC FEMININO BOM RETIRO CASA FEMININO BOM RETIRO CI,0.6977058823529412,0.23824540239803027,0.7617545976019697
CENTRO DE ATEND SOCIOEDUC ADOLESC BELA VISTA CI,0.7855555555555556,0.26625447379965894,0.7337455262003411
CR P CONV PLENO VIVER II,0.6355454545454545,0.9621398154003331,0.03786018459966689
CR P CONV PINGO DE ORVALHO,0.697060606060606,0.4378336611842717,0.5621663388157283
ARTE SAO PAULO ESCOLA,0.8719285714285715,0.7270930148481987,0.27290698515180134
GREEN BOOK SCHOOL ENSINO FUNDAMENTAL E MEDIO,0.8113181818181818,0.980807805998185,0.019192194001815044
CEI INDIR ERIK GUNNAR ERIKSSON,0.7622432432432432,0.27104682372119504,0.728953176278805
ESC PART AMOR PERFEITO,0.8977,0.2735340802268704,0.7264659197731296
ESC PART APOIO E CONVIVIO,0.7177777777777777,0.5934188569783141,0.4065811430216859
CR P CONV VISAO EDUCATIVA,0.6687931034482758,0.3139308767457465,0.6860691232542535
CEI INDIR CANTINHO DO BRYAN,0.9293750000000001,0.35093069760339135,0.6490693023966086
ESC PART GILEADE,0.7406666666666667,0.7563715630232574,0.24362843697674263
CEI INDIR SANTA ROSA III,0.7162258064516129,0.8744484707983348,0.12555152920166524
CR P CONV TIO DIDI,0.7070833333333333,0.4200324808858237,0.5799675191141763
MUNDO COLORIDO ESCOLA DE EDUC INFANTIL,0.7406666666666667,0.6059559052974348,0.3940440947025652
COLEGIO PALAVRA VIVA UNIDADE II,0.7916428571428572,0.48663443107624504,0.513365568923755
CEI INDIR NOSSA SENHORA DO DIVINO PRANTO,0.659,0.059792599125931274,0.9402074008740687
CR P CONV JERICO,0.7996666666666666,0.891191179582128,0.10880882041787199
CR P CONV TATU BOLINHA,0.6355454545454545,0.5771622032283301,0.4228377967716699
CEU EMEF LAJEADO,0.6457368421052632,0.8232316335082259,0.17676836649177408
KINDER KAMPUS,0.7473157894736842,0.7513452377404586,0.24865476225954142
NOVE DE JULHO COLEGIO UNIDADE II,0.7996666666666666,0.3972022501963608,0.6027977498036392
PRA GENTE PEQUENA ESCOLA E JULIA PERRONI ESCOLA,0.7865333333333333N,0.6051449244207489,0.39485507557925115
CR P CONV JOSEFA JULIA,0.7586224489795919,0.1642069045597162,0.8357930954402838
INSTITUTO DE ENSINO PEQUENO URSO,0.7177777777777777,0.5899153417751897,0.41008465822481033
MY SCHOOL EDUCACAO INFANTIL LTDA - ME,0.8977,0.7791290932912256,0.2208709067087744
CR P CONV SONHO MAGICO,0.6652340425531914,0.3027449611418642,0.6972550388581358
SEQUENCIAL ESCOLA TECNICA,0.6652340425531914,0.6985661680882732,0.3014338319117268
SAO LUIS COLEGIO UNIDADE II,0.8719285714285715,0.23017225765614324,0.7698277423438568
CR P CONV MVV DE GUAIANASES,0.6457368421052632,0.7662250993591607,0.23377490064083928
CENTRO DE ATEND SOCIOEDUC AO ADOLESC NOVA VIDA CI,0.7743658536585366,0.9683558416963524,0.03164415830364764
CENTRO DE ATEND SOCIOEDUC AO ADOLESC PAULISTA CI,0.7743658536585366,0.3213896454441903,0.6786103545558098
CENTRO DE EDUCACAO PROFISSIONAL UNID II,0.6977058823529412,0.5356636532998775,0.46433634670012247
CENTRO DE EDUCACAO PROFISSIONAL UNID III,0.6977058823529412,0.30044130166131566,0.6995586983386843
CENTRO DE EDUCACAO PROFISSIONAL UNID IV,0.6977058823529412,0.9692185752620422,0.030781424737957752
CR P CONV LAJEADO,0.6457368421052632,0.13454879482195525,0.8654512051780447
CR P CONV IPIRANGA,0.7521153846153846,0.7644507286922173,0.2355492713077827
EMPYRIUS COLEGIO,0.7916428571428572,0.2754528400474653,0.7245471599525347
ACADEMIA INTERNACIONAL DE CINEMA,0.8593,0.05791305199491337,0.9420869480050866
CRUZEIRO DO SUL COLEGIO,0.8025833333333333,0.28511894073592936,0.7148810592640706
OBJETIVO COLEGIO INTEGRADO,0.7865333333333333N,0.029642264306756205,0.9703577356932438
CR P CONV VINICIUS DE MORAES,0.65409375,0.6941218494983086,0.3058781505016914
CR P CONV RECANTO FELIZ,0.6355454545454545,0.7186133715698901,0.28138662843010986
EMEF MURURES,0.6355454545454545,0.35209943206669203,0.647900567933308
COLEGIO NOVE DE JULHO UND IV,0.8025833333333333,0.11687005205156552,0.8831299479484345
NOVE DE JULHO COLEGIO UNIDADE III,0.8737777777777778,0.19559511171612276,0.8044048882838772
CENTRO DE ATEND SOCIOEDUC AO ADOLESC NOVA VIDA CI,0.7743658536585366,0.9332783250051395,0.06672167499486048
CENTRO DE ATEND SOCIOEDUC AO ADOLESC PAULISTA CI,0.7743658536585366,0.46004143262717906,0.5399585673728209
CENTRO DE ATEND SOCIOEDUC AO ADOLESC BELA VISTA CI,0.7855555555555556,0.16848506902216076,0.8315149309778392
CENTRO DE ATEND SOCIOEDUC AO ADOLESC VILA GUILHERME CI,0.7855555555555556,0.9153273329691529,0.08467266703084708
ESC PART BERCARIO ANJO DA GUARDA,0.7521153846153846,0.2773875756912797,0.7226124243087203
CEI INDIR ELITE,0.659,0.5048998655435003,0.4951001344564997
EMEF JURANDI GOMES DE ARAUJO PROF,0.6652340425531914,0.3748250434802623,0.6251749565197378
EMEF GILBERTO DUPAS PROF,0.7406666666666667,0.23089513884424018,0.7691048611557598
ESC PART RECANTO DOS PERALTAS E E I,0.8404444444444444,0.6188348284573709,0.3811651715426291
ESC PART AIDA VISCONDE BASTOS,0.7838,0.2671668129272904,0.7328331870727096
EDUKANDARIUM MONDINI COLEGIO,0.7838,0.9194293130661522,0.08057068693384783
PAULO NATHANAEL CENTRO EDUCACIONAL,0.7743658536585366,0.36463428042546886,0.6353657195745311
DOM BOSCO COLEGIO UNIDADE IV,0.7834210526315789,0.9549274300679074,0.04507256993209263
ESC PART INSTITUICAO EDUCACIONAL RECREACAO INFANTIL MONDRIAN,0.7177777777777777,0.8010893799859526,0.19891062001404736
CR P CONV PROFESSOR TEIXEIRA,0.7070833333333333,0.3704740716013927,0.6295259283986073
CR P CONV ACONCHEGO II,0.7865333333333333N,0.3115237749938464,0.6884762250061536
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE OURO PRETO CI,0.7743658536585366,0.2860372596334019,0.7139627403665981
EMEF JARDIM PAULO VI,0.7162258064516129,0.4361850999309552,0.5638149000690448
EMEF VILA MUNCK,0.846625,0.6151045490757909,0.38489545092420907
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE OURO PRETO CI,0.7743658536585366,0.067941035964587,0.932058964035413
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE SAO PAULO CI,0.7855555555555556,0.6170192673830399,0.3829807326169601
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTESAO PAULO CI,0.7855555555555556,0.3034570100020608,0.6965429899979392
TAKASHI MORITA ETEC,0.8737777777777778,0.27483963287670055,0.7251603671232995
CR P CONV RAFA GIRE,0.659,0.5984632425978448,0.4015367574021552
NOVA CIENCIA ESCOLA,0.8719285714285715,0.434098586242728,0.565901413757272
AUBRICK ESCOLA BILINGUE MULTICULTURAL,0.8113181818181818,0.6009622419649844,0.3990377580350156
CR P CONV JARDIM DA ALEGRIA,0.6940000000000001,0.7231993572137285,0.2768006427862715
DELL ARINGA COLEGIO DE ED INFANTIL E ENSINO FUNDAMENTAL,0.82375,0.3230438808242564,0.6769561191757436
MDB SANTA MARIA,0.7406666666666667,0.7434428945728526,0.2565571054271474
CR P CONV SER FELIZ III,0.6687931034482758,0.5757252610448383,0.42427473895516166
CEL JTO A EE ANHANGUERA,0.884,0.9048596109478677,0.09514038905213229
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE TOPAZIO CI,0.7932222222222223,0.5949049413814352,0.40509505861856476
CENTRO DE ATEND SOCIOEDUC AO ADOLESC JOAO DO PULO CI,0.7743658536585366,0.9670360353060804,0.0329639646939196
CENTRO DE ATEND SOCIOEDUC AO ADOLESC JOAO DO PULO CI,0.7743658536585366,0.622712777822155,0.37728722217784505
CR P CONV ALPS LAJEADO II,0.6457368421052632,0.305158035020777,0.694841964979223
ESC PART TIA NEVE E E I,0.6355454545454545,0.7194513657723011,0.28054863422769893
CR P CONV UNIVERSO DA CRIANCA III,0.7070833333333333,0.8337713490862774,0.16622865091372263
CR P CONV CANTINHO DA PAZ I,0.7202738095238095,0.0745745074837002,0.9254254925162998
CEI INDIR SANTO AMARO,0.8737777777777778,0.40832212882516983,0.5916778711748302
CR P CONV CAMINHAR E CRESCER,0.6457368421052632,0.19031065732879582,0.8096893426712042
CR P CONV THEREZINHA HELENA,0.7313061224489796,0.14961006051199366,0.8503899394880063
CEI INDIR MARTA TERESINHA GODINHO,0.6940000000000001,0.5834293969220172,0.41657060307798277
CENTRO DE ATEND SOCIOEDUC AO ADOLESC ONIX CI,0.7855555555555556,0.1794381570743082,0.8205618429256918
CENTRO DE ATEND SOCIOEDUC AO ADOLESC BELEM CI,0.7855555555555556,0.3137627708133527,0.6862372291866473
ESC PART GUAIAUNA COLEGIO,0.75255,0.8653498201828171,0.13465017981718286
CASTELINHO DO BARULHO EERI,0.75255,0.4762990773397965,0.5237009226602035
CR P CONV DAMARIS CASTILHO III,0.6934166666666667,0.22983239708020275,0.7701676029197972
CR P CONV RECANTO FELIZ,0.7070833333333333,0.1256709786342638,0.8743290213657362
ETEC DE HELIOPOLIS,0.7521153846153846,0.2866933682457219,0.7133066317542781
CR P CONV CONSTRUINDO O SABER,0.6652340425531914,0.6542350202960356,0.34576497970396436
CR P CONV NOVO AMANHECER,0.697060606060606,0.5008241223926071,0.4991758776073929
CEI INDIR JOSE NELSON DE OLIVEIRA E FREITAS,0.7865333333333333N,0.31205432358819274,0.6879456764118073
CR P CONV VIGILANTES DO FUTURO,0.7313061224489796,0.737518267698138,0.262481732301862
CR P CONV ESTRELINHA FELIZ,0.7313061224489796,0.33635245420533605,0.663647545794664
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE UI 8,0.7932222222222223,0.4212696179724237,0.5787303820275763
CENTRO DE ATEND SOCIOEDUC AO ADOLESCENTE UI 8,0.7932222222222223,0.43898653447113745,0.5610134655288626
AFAM COLEGIO UNIDADE SAO MIGUEL,0.6934166666666667,0.6928760009349972,0.30712399906500276
CEI INDIR JOSE LOURENCO DE LIMA,0.7070833333333333,0.39057831067556026,0.6094216893244397
CR P CONV PEDRO XAVIER,0.659,0.9361704661377233,0.06382953386227674
CR P CONV ANJO RAFAELA,0.6457368421052632,0.3350116529625097,0.6649883470374903
JARAGUA ESCOLA TECNICA ESTADUAL,0.6877894736842105,0.7578196112300634,0.24218038876993664
CR P CONV ESPACO KAIROS X,0.659,0.8754150334067587,0.12458496659324125
CR P CONV VO NICE III,0.659,0.6963499366059396,0.3036500633940604
CEPAM ETEC,0.846625,0.622468474640863,0.37753152535913703
PARQUE BELEM ETEC,0.7838,0.7587760776951099,0.2412239223048901
